t
b'Who wants a signed guitar from my Core photoshoot!? \xf0\x9f\x92\x99\xf0\x9f\x8e\xb6 All you have to do is follow https://t.co/gzocGmvojg  and he\xe2\x80\xa6 https://t.co/9t76mb5rhg'
b'Sister I am slayed. \xf0\x9f\x98\x8d https://t.co/BwVRX7P3VF'
"b'To my fans, my family, and my supporters, the ones who never left me, you are my light. I am forever grateful \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb https://t.co/0BVzp5wP8p'"
b'#Sober \xf0\x9f\x96\xa4https://t.co/RArIHOpNNq https://t.co/f0kaRDkn2t'
b'\xf0\x9f\x94\x8b\xf0\x9f\x92\x9a\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbc @Fabletics Nori Outfit #Demi4Fabletics https://t.co/t8YYlLunqV https://t.co/DGDBxBiEm2'
"b'I\xe2\x80\x99m celebrating Pride by raising money for GLAAD, an organization that has been fighting for LGBTQ+ inclusion and j\xe2\x80\xa6 https://t.co/foe05LMySl'"
"b'RT this to vote for me or tweet ""My #TeenChoice for #ChoiceSnapchatter is Demi Lovato @ddlovato\xe2\x80\x9d https://t.co/wm86nmfbjc'"
"b'RT this to vote for me or tweet ""My #TeenChoice for #ChoiceLatinSong is \xc3\x89chame La Culpa @LuisFonsi @ddlovato\xe2\x80\x9d https://t.co/G9pXnQNWA3'"
"b'I got three more Teen Choice Nominations! RT this to vote for me or tweet ""My #TeenChoice for\xe2\x80\xa6 https://t.co/EHVb2hrC1z'"
"b'Tonight I took the stage, a new person with a new life. Thank you to everyone who has supported me throughout this\xe2\x80\xa6 https://t.co/CaDgNiWe1O'"
b'My truth... https://t.co/tmDhhBGLNQ\n#sober out now https://t.co/Uwfg6PFPk9'
b'My heart is broken with what\xe2\x80\x99s going on in the US right now.'
b'Zaddy issues \xf0\x9f\x92\x81\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.co/2Y9ya1eUp5'
b'Did you hear the acoustic version of Solo with @cleanbandit? Love the vibe. https://t.co/3YaNtb3Uyn https://t.co/DGl78V3cmZ'
"b""Solo with @cleanbandit is #1 on the UK mid-week chart! Let's make sure it stays there until Friday \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc\xe2\x80\xa6 https://t.co/afkg8HNlR6"""
b'Manchester.. it was an honor to perform for you all. Thank you for being such an incredible audience.. you are so strong.. \xf0\x9f\x99\x8f'
b'Sorry Not Sorry was nominated for #ChoiceSongFemaleArtist! Let\xe2\x80\x99s win this thing. RT to vote for me or tweet \xe2\x80\x9cMy\xe2\x80\xa6 https://t.co/i0S2Oy0ZHs'
"b'Thank you so much for the Teen Choice Nomination for #ChoiceFemaleArtist! \xf0\x9f\x98\x8d RT this to vote for me or tweet ""My\xe2\x80\xa6 https://t.co/VnX56snAUE'"
b'.@xtina this ALBUM!!! \xf0\x9f\x98\x8d Guys it\xe2\x80\x99s sooo good. Do yourself a favor and  listen here: https://t.co/IPPSO1911X\xe2\x80\xa6 https://t.co/Xv2QoyRRnb'
b'Feeling cute in my @Fabletics Stretto II \xf0\x9f\x8c\x8a\xe2\x98\x80\xef\xb8\x8f https://t.co/LTXFrCiNHU https://t.co/Rpe69XOXVJ'
b'Who else can\xe2\x80\x99t sleep?'
b'Is it bad that I can\xe2\x80\x99t focus on it because of how hot the son Todd is?'
b'Watching the staircase on Netflix... it\xe2\x80\x99s sooooo good. Anybody else watching it?'
b'Life is a balancing act. Had so much fun working with\xc2\xa0@COREdrinks\xc2\xa0on this new campaign. Check it out.\xc2\xa0\xe2\x80\xa6 https://t.co/1prF3NS5V7'
b'Well guys I made it through the show!! I\xe2\x80\x99ve never sang in falsetto so much in my life but I still had fun!! Thank you Glasgow!!! \xe2\x9d\xa4\xef\xb8\x8f'
b'I still have to protect my voice so y\xe2\x80\x99all may have to hit the high notes for me tonight \xf0\x9f\x98\x9c\xf0\x9f\x98\x9d'
"b'I feel sooooo much better, thank you for all your well wishes!!!! You guys are the best!!!'"
b'At the venue... so ready to get back on stage!!! Who\xe2\x80\x99s ready?!!'
b'Still less invasive than paparazzi'
b'I\xe2\x80\x99m so bored I might start playing fortnite'
b'Most exciting part of my day? Getting a camera shoved up my nose and down my throat to look at my vocal chords \xf0\x9f\x98\x91'
"b'This seriously sucks.. haven\xe2\x80\x99t left my hotel room in 2 days now. Sick, bored and bummed out.'"
b'I\xe2\x80\x99m literally gutted that I have to postpone this next show in Birmingham.. I\xe2\x80\x99ve never had to miss shows due to my\xe2\x80\xa6 https://t.co/P0PjfUsDW4'
b'My fans are seriously the best... I can\xe2\x80\x99t believe how much love and support I\xe2\x80\x99ve received today.. the video of my f\xe2\x80\xa6 https://t.co/fip5YJLb2l'
b'\xe2\x9d\xa4\xef\xb8\x8f https://t.co/QpkPZtMXyP'
b'\xf0\x9f\x92\x94 https://t.co/Rs7ZWMCvcQ'
b'Loving the Canon II from @Fabletics. Pretty in pink \xf0\x9f\x8c\xb8 #Demi4Fabletics https://t.co/EcSO0BkW0i https://t.co/J7yWHmZBZU'
b'Help me get @kidkelly in the @RadioHOF by texting the number 200 to 96000 (and also voting at https://t.co/BMxzD3LNzJ) \xe2\x80\x93 he deserves it!'
"b""I loved working on my room, Power Parlor, for #29Rooms and can't wait to share it with all of my Chicago friends.\xe2\x80\xa6 https://t.co/wZNA1ltkgT"""
b'RIP Anthony Bourdain.. I always wanted to meet you and talk jiu jitsu with you. May you sleep with the angels now. \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc'
b'Hey guys!!! #TheFour is BACK!!! Tune in tonight at 8/7c on FOX! https://t.co/NRWFCSvqyl'
b'So psyched about these new @Fabletics styles! What do you think of this one? #Demi4Fabletics https://t.co/uhCeVYTQmt'
b'So excited to announce that @iambeckyg is supporting the #TellMeYouLoveMeTour in Argentina and Brazil!\xe2\x9d\xa4\xef\xb8\x8f \xf0\x9f\x87\xa7\xf0\x9f\x87\xb7 https://t.co/TXPBowyJF3'
b'That\xe2\x80\x99s just the thing... people DON\xe2\x80\x99T know my full story.. https://t.co/0x8uU7gdDv'
b'So sorry if anyone was offended \xf0\x9f\x98\x94'
"b'For all of those coming at me rn, listen to the lyrics of Warrior and maybe you\xe2\x80\x99ll have more compassion for someone\xe2\x80\xa6 https://t.co/Su4tu6KsDD'"
b'@iamwithjb Listen to warrior and the lyrics. Maybe you\xe2\x80\x99ll have more compassion for a simple mistake.'
b'I swear I could tweet something about craving jelly beans and it would offend someone.'
b'I can remember what I was wearing on this day 5 years ago but I can\xe2\x80\x99t remember if I\xe2\x80\x99ve ever milked a cow..'
b'Okay guys I gotta go!! I love you all!'
b'Stop tweeting https://t.co/RZFUOiCJJ2'
b'The fact that people in other countries know the words to my songs \xf0\x9f\x98\xad https://t.co/OepWlfSP0s'
b'The one coming out soon https://t.co/xkMphF44JY'
b'I DREAMT ABOUT THAT LAST NIGHT https://t.co/9YHxXejXOf'
b'I love this https://t.co/e3parnwxsW'
b'Nah https://t.co/F6ZVHt48MU'
b'I did! https://t.co/3XL1vh1Whb'
b'Lions... duh \xf0\x9f\x98\x9d https://t.co/lr9j8dLBYl'
b'Yes!! I love horses https://t.co/YwsW3C9jn4'
b'Poot is locked up. She\xe2\x80\x99s allergic to sunlight. https://t.co/NCOUU2btBI'
b'I legit can\xe2\x80\x99t remember if I have..... is that weird? https://t.co/Has9kTRnVJ'
b'Pink \xf0\x9f\x92\x97 https://t.co/HqvggzqJVH'
b'Night in https://t.co/7LiS8tUiJT'
b'I haaaaaaate scuba diving https://t.co/PvqTCknndg'
b'Batman. He\xe2\x80\x99s my first born so naturally he\xe2\x80\x99s my favorite. #savage https://t.co/Bnv0YAvK0O'
"b'I can\xe2\x80\x99t... they\xe2\x80\x99re amazing, non-judgemental, funny, loyal... etc. https://t.co/x2ckiH4p5K'"
b'I think so \xf0\x9f\x98\x8a https://t.co/N8EE7pxIy4'
b'THANK YOU https://t.co/BBiD1Dcj6B'
b'I don\xe2\x80\x99t think so https://t.co/9XRWXAJ8Sa'
b'Of course boo https://t.co/ig436uB6LW'
b'Bora bora \xf0\x9f\x98\x8d https://t.co/T63fvmFb8n'
b'Yes!! I want to go in Dubai!! https://t.co/wr766mZhxc'
b'Their loyalty \xf0\x9f\x98\x8d https://t.co/oHnSagHIL8'
b'That I leak my own pictures/captions from my private account \xf0\x9f\x99\x84 https://t.co/KDb82J2VU6'
b'\xf0\x9f\x98\x8f https://t.co/DCiVBJSCMb'
b'The fans and the architecture https://t.co/j6GfC8IFqM'
b'\xf0\x9f\x98\xb3 https://t.co/NJzxDwGpp6'
b'Savage https://t.co/ev6ujGzso6'
b'Cereal first https://t.co/G6My87x8BE'
b'Yes!!! I love Amsterdam!! https://t.co/c6XakrJEQc'
b'C*** https://t.co/HawkMES9IR'
b'Not in the iPhone \xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9 https://t.co/C31FsVNcBc'
b'Yes!!! I know what I\xe2\x80\x99m getting too \xf0\x9f\x98\x81 https://t.co/R8zAAzBCMv'
"b'Raw, emotional, heavy https://t.co/aOM5fWMK52'"
b'The one where he texts me back https://t.co/q2xLl5z4sH'
b'Is this a trick question? https://t.co/a843NzpOEa'
b'I love girls period https://t.co/V65tB7EUXr'
b'I\xe2\x80\x99m always sane at work... except when I have to do video liners. (Those videos where I have to memorize shit and s\xe2\x80\xa6 https://t.co/RmnpoHZFdW'
b'Teenage dream.... good memories to that one https://t.co/yJg5rIjQF0'
b'YES https://t.co/wrw2UiveI7'
b'JPG (@jillpowellglam) https://t.co/Bko86OAmwD'
b'Being myself \xf0\x9f\x98\x81\xf0\x9f\x8c\x88 https://t.co/MAMD1pVWFt'
b'I wish \xf0\x9f\x99\x81 https://t.co/YwZco97HBe'
b'Yessssss \xf0\x9f\x98\x8d https://t.co/v6YAYwALVe'
b'I wish \xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9 https://t.co/hLlPdZx8pU'
b'Thank you!! I just need a beat and I\xe2\x80\x99ll write to t. When I write by myself it always ends up country now \xf0\x9f\x98\x82 https://t.co/aDuqfQqqhE'
b'You can\xe2\x80\x99t always trust people who you once thought saved you https://t.co/RP35m52hOT'
b'Coffee &amp; workout! https://t.co/cKrZRunQZH'
b'I want Brazilian girls \xf0\x9f\x98\x8d https://t.co/H1iFSODcXY'
b'I hate Swedish meatballs yesterday! https://t.co/DMEMGnVwoo'
b'AMA\xe2\x80\x99s last year https://t.co/CFPhy8Mct4'
b'Red \xf0\x9f\x98\x82 https://t.co/YkDd840ZsZ'
b'Sparking water with lemon or pineapple juice https://t.co/0nwJbqHBkQ'
b'Margot Robbie and Dua Lipa https://t.co/k3NRtl3LDm'
b'Not next week but maaaayyyyybbbbeeeeee the week after............. https://t.co/QdDuFO4VmY'
b'Getting better but still not great \xe2\x98\xb9\xef\xb8\x8f https://t.co/tKXleZklK7'
b'Gummy bears https://t.co/bfDS87OSPK'
b'I\xe2\x80\x99m not in Paris yet! https://t.co/H319T6LKG1'
b'Ask me questions!!! Let\xe2\x80\x99s do a q&amp;a!!!'
b'Help me I\xe2\x80\x99m bored'
b'@LarryCsgo @hellgrnemelie So cute!!!'
b'Never trust a website that claims they\xe2\x80\x99re posting from my private account with captions and everything. It\xe2\x80\x99s called photoshop.'
b'Ps. I\xe2\x80\x99ve known @druidDUDE for almost 20 YEARS NOW.... WTFFFFFF'
"b'Stockholm.. you were gorgeous, incredible and amazing. I love you \xf0\x9f\x92\x97'"
b'I feel like I\xe2\x80\x99ve grown more in the past two months than I have in years. I feel like a new woman and I\xe2\x80\x99m so grateful for my life today.'
b'OSLO!!! You were incredible.. what a night!!'
b'I wanna wear heels already \xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9'
"b""NEWMARKET! I can't wait to headline Summer Saturday Live for a special outdoor show on 9th June! \xf0\x9f\x92\x95Tickets on sale n\xe2\x80\xa6 https://t.co/elkbDD3tGN"""
b'The video is out for SOLO with @cleanbandit!! Hope you guys love it. https://t.co/FjZvgbnIWU https://t.co/HVscb35Lsc'
b'\xf0\x9f\x92\x9a #Demi4Fabletics https://t.co/mdv9313pSX https://t.co/sMMERAlYDe'
b'Hahahahaha https://t.co/Z5sh2tz6ur'
b'Can you handle the truth? #newmusiccomingsoon'
b'Sometimes you have to end an era to begin talking about a new chapter of your life. #D7'
b'Some of you may not like or understand my truth but it\xe2\x80\x99s me.. take it or leave it..'
b'I\xe2\x80\x99ll share my truth soon'
"b'There\xe2\x80\x99s nothing like the truth. The honest to God, uncomfortable and shocking truth. Sometimes you have to share yo\xe2\x80\xa6 https://t.co/5eMNMbiJ0N'"
b'I\xe2\x80\x99m just gonna let my lyrics say it all... new music coming very soon'
b'You\xe2\x80\x99re so vain you probably think this tweet is about you \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
b'\xf0\x9f\x98\x9d\xf0\x9f\x98\x8a\xf0\x9f\xa4\x97 https://t.co/xzZVf4FOLS'
b'What do you guys think of this @Fabletics Flare outfit? #Demi4Fabletics https://t.co/t8YYlLunqV https://t.co/YYLxCDRYCe'
b'Yes please!!! https://t.co/5CK5bTIAFA'
b'Today marks two years without my Mimaw... I\xe2\x80\x99m still heartbroken because she was my world but she\xe2\x80\x99s in a better plac\xe2\x80\xa6 https://t.co/gJdnlmT3Yw'
b'Okay guys! Thanks for keeping me company.. gotta go! Love you all'
"b'True friends don\xe2\x80\x99t ask anything of you.. they don\xe2\x80\x99t take, they give... nothing but love, acceptance and loyalty'"
b'Matthew Scott and Sirah https://t.co/XLfRBG1JrP'
b'Beach always https://t.co/LPTO8moP8R'
b'Lion https://t.co/2WUCIiXuNr'
b'HA https://t.co/AGJjfAnWwZ'
b'iPhone https://t.co/Q9EJdBeX7f'
b'Yes \xf0\x9f\x98\x91 https://t.co/JxVSNCbVOO'
b'Too embarrassing to say https://t.co/7Hb8BRC9ar'
b'Waffles https://t.co/fNB5nqvwRF'
b'Production issues https://t.co/0swBn7qSmA'
b'Be careful https://t.co/qkTJLloN2y'
b'It was to a really cute boy \xf0\x9f\x98\x9d\xf0\x9f\x98\x8d https://t.co/0KviivSFGG'
b'Nope https://t.co/wYlJGkAsv2'
b'My babies Batman and Cinderella https://t.co/1ReIX6oR2Z'
b'Skittles https://t.co/82bgpLEe8E'
b'Pizza https://t.co/xGP4oOXMS5'
b'\xf0\x9f\xa4\xa2\xf0\x9f\xa4\xae https://t.co/bXxwjkTdWU'
b'NARS https://t.co/DbSUgaq03V'
b'Very VERY soon.... could be a matter of weeks actually https://t.co/vOciaHp5mD'
b'Barbecues with family and friends https://t.co/AdkGYFbnK3'
b'Concealer!! https://t.co/4yKVpx8D7J'
b'Everything and more https://t.co/0DQFNPuCAZ'
b'You have to be able to make me laugh... https://t.co/1xJgy4F8Qn'
"b'Right now, yes https://t.co/mYsVBGjrjL'"
b'\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9 https://t.co/FjfnARF7WC'
b'Speechless by Dan + Shay https://t.co/LNdXdrf1Jc'
b'LAUREL https://t.co/23AwoXMCWA'
b'Dogs are better https://t.co/DTwmKlhxda'
b'Miss Dior https://t.co/ReUhY0QnP5'
b'Nope https://t.co/vkWPtjBzhi'
b'I\xe2\x80\x99m the happiest I\xe2\x80\x99ve ever been in my life... #free https://t.co/CIFwodGTTI'
b'\xf0\x9f\x98\x89 https://t.co/CfWsxiIxvq'
b'Nearly peed my pants https://t.co/cZf9VFT6aV'
b'Yes!! I plan on getting back into acting this next year https://t.co/kx6hzPo04c'
b'Someday I hope!! I love her \xf0\x9f\x92\x96\xe2\x98\x81\xef\xb8\x8f https://t.co/4IQ2R3o4AQ'
b'I can skateboard but I don\xe2\x80\x99t because I\xe2\x80\x99m clumsy as fuck https://t.co/0642id1cf1'
b'Pretty much... I have so much new music to release very VERY soon!!! https://t.co/EaAaiJ4mjD'
b'@ConfidentGirl65 Single!'
b'A brand new song called........ https://t.co/jbgx6dU1MI'
b'Batman is with my mom!! I miss him soooooo much. And cinderella https://t.co/obmHiARtyX'
b'It\xe2\x80\x99s on the mend. I wanted to try it out to see how it felt without the boot. We\xe2\x80\x99ll see https://t.co/X4zZfFBBn6'
b'I\xe2\x80\x99m loving Fall In Line.. I just wish Christina was with me to perform it every night! https://t.co/oKKS3IvvZu'
b'Ask me questions! I\xe2\x80\x99m bored. Hahaha'
b'Wide awake on the bus this morning.. what are y\xe2\x80\x99all up to?'
b'You should see the other guy.... \xf0\x9f\x98\x9c jk.. thanks for understanding Antwerp!!!! Incredible audience tonight!! I love you!! \xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x98\x8e'
"b'To every brave soldier and individual who gave their lives and service to ensure our freedom, thank you and Happy M\xe2\x80\xa6 https://t.co/pGz8hSUQq1'"
b'@DDNCLA I love you all!!'
b'I don\xe2\x80\x99t think I\xe2\x80\x99ve ever felt happier or more free...'
b'I love you Dublin'
b'BTS from my shoot with @COREdrinks. \xf0\x9f\x92\xa6  More coming soon! https://t.co/eEZDc1Xsnp'
b'Love wearing activewear as regular clothes. Lazy yet fierce. Featuring @Fabletics Stretto II #Demi4Fabletics\xe2\x80\xa6 https://t.co/QDbtLZPC5l'
b'Btw wouldn\xe2\x80\x99t y\xe2\x80\x99all rather have NEW songs from a NEW album and choose a NEW single from that?!'
b'And no that\xe2\x80\x99s not the next single... just my life right now'
b'I fucking love Belfast... thank you guys for an awesome first show!!!'
b'You don\xe2\x80\x99t do it for me anymore'
b'Surprise! Spotify and I teamed up to create this exclusive crop-hoodie for my fans on @Spotify. Check your email to\xe2\x80\xa6 https://t.co/0xyuio8H8d'
b'Tickets are now on sale for my ONLY East Coast show of the summer - July 26th on the beach in Atlantic City with sp\xe2\x80\xa6 https://t.co/7NgJXCkxOd'
b'@LaurenJauregui @xtina Love you tons girl.. so happy you understood the message \xf0\x9f\x92\x97\xf0\x9f\x92\x97\xf0\x9f\x92\x97'
b'So proud to be a part of this powerful video. The message of women supporting each other through their struggles is\xe2\x80\xa6 https://t.co/uv4d5GCHWL'
b'See you tomorrow Europe and UK. #TellMeYouLoveMeTour https://t.co/wHDnxb2QeY'
b'#FallInLine MUSIC VIDEO with @xtina OUT NOW.  #XtinaDemiVideo Watch: https://t.co/wnKZWQVriF https://t.co/ZgFaClsGbl'
b'\xf0\x9f\x8e\xa5 #FallInLine\xe2\x8f\xb3 \xf0\x9f\x91\x80 https://t.co/zkVM7V4asi'
b'So excited to announce @joymusic is joining the #TellMeYouLoveMeTour in Europe and the UK! Get your tickets here:\xe2\x80\xa6 https://t.co/MvmT4WanIo'
b'Just 2 more days Europe &amp; UK. #tellmeyoulovemetour https://t.co/cA0sh10aBq'
b'\xf0\x9f\x8e\xa5 #FallInLine @xtina https://t.co/IQmFXJAEFP'
b'Feeling cute in this @Fabletics graphite number. Get your #Demi4Fabletics here: https://t.co/t8YYlLunqV https://t.co/HudZBAoiRO'
b'3 Days. https://t.co/FdRYQdJ7iq  #tellmeyoulovemetour https://t.co/ZIzSczu8Yn'
b'Just announced: My ONLY East Coast show of the summer - July 26th on the beach in Atlantic City with special guest\xe2\x80\xa6 https://t.co/J2TDkpFDSz'
b'Thank you for everything @xtina. Listen to #FALLINLINE https://t.co/XmShktSIQF #xtinademi_BBMAs https://t.co/gQhJyEKomL'
b'HERE WE GO! @xtina #FALLINLINE #xtinademi_BBMAs'
"b""4 more days Europe. Who's excited? https://t.co/FdRYQe0I9Y #tellmeyoulovemetour https://t.co/bivtoq1nN1"""
b'Nothing but excitement to share the stage with this legend @xtina #xtinademi_bbmas https://t.co/N5xuFnHEaH'
"b""Who's gonna be joining me on stage at the #TMYLM Tour? Get your side stage tickets here: https://t.co/TE3jqbm8lH https://t.co/e5Qq1Lwwlm"""
b'Meeting you guys makes me so happy. \xe2\x9d\xa4\xef\xb8\x8f https://t.co/Zcr0nEdl2J'
b'Missing you all so much today. See you in 5 days Europe. https://t.co/FdRYQe0I9Y #tellmeyoulovemetour https://t.co/FDpJTfUaKi'
b'#fbf to surprising a couple of talented musicians in the studio with tickets to my concert! Their reactions were pr\xe2\x80\xa6 https://t.co/KFwhCHrBn5'
b'Our new single is out! \xe2\x80\x9cSolo\xe2\x80\x9d by @cleanbandit and me! Check it out here: https://t.co/R1PJOoxEaa https://t.co/OJm39IMbfO'
b'Thank you to all of my supporters.... my haters deserve no attention. My LOVATICS are where it\xe2\x80\x99s at!!!!!'
b'Straight off the runway from my new @Fabletics capsule collection \xf0\x9f\x98\x89 https://t.co/IfTIVqSnJ5 #Demi4Fabletics https://t.co/TebdH7WJeV'
b'#FallInLine @xtina \xf0\x9f\x92\x9b https://t.co/XmShktSIQF https://t.co/J7N6Mkv8QP'
"b'GUYS.... IT\xe2\x80\x99S OUT!!!!!!!!!!! So grateful, HONORED and blessed!!!!! Thank you again @xtina for having me on your  new single!!!!! Love you!!!'"
b'I\xe2\x80\x99m so excited to release the all-new #Demi4Fabletics collection! Check out the new looks and returning best-seller\xe2\x80\xa6 https://t.co/rRBJzL2XHY'
b'BUCKET LIST ITEM 1 \xe2\x9c\x94\xef\xb8\x8f @xtina featuring me \xf0\x9f\x8e\x89\xf0\x9f\x98\xad #FALLINLINE https://t.co/XmShktSIQF\n\nI hope you love this song as much\xe2\x80\xa6 https://t.co/dIboDLNsV1'
b'Grateful for real friends in my life'
b'Little girls\nListen closely\n\xe2\x80\x98cause no one told me\nBut you deserve to know\nThat in this world\nYou are not beholden\nY\xe2\x80\xa6 https://t.co/s4nYuHIiZQ'
b'Thank you @BBMAs for the Top Social Artist nomination \xe2\x9d\xa4\xef\xb8\x8f You guys can tweet #IVoteDemiBBMAs to vote or go to\xe2\x80\xa6 https://t.co/8D6iDW8zB1'
b'Exciting news! My best #Demi4Fabletics collection yet is launching THIS WEEK!\n\nFollow @Fabletics and like/comment o\xe2\x80\xa6 https://t.co/wD8zG9L1Hr'
b'It\xe2\x80\x99s funny how the second you stop doing favors for people they disappear'
b'.@Cleanbandit and i have a little present for you \xf0\x9f\x98\x88 Coming May 18! #Solo https://t.co/RZtrEDjxQS'
b'It\xe2\x80\x99s been an honor to be part of #BeVocalSpeakUp for the last 3 years with my #partners. I\xe2\x80\x99m excited to cheer on ne\xe2\x80\xa6 https://t.co/4dWfZpyj2o'
b'Ps. Still on Bali time. Help.'
"b'Love your life for yourself, not other people.'"
"b'Dreams really do come true guys. Just work hard, practice and never give up!!!!!'"
b'May 20th. @BBMAs. @xtina. #FallInLine. #xtinademi_bbmas https://t.co/Kh71cboxob'
"b'Attention UK Lovatics! \xf0\x9f\x87\xac\xf0\x9f\x87\xa7\xe2\x9d\xa4\xef\xb8\x8f @JaxJones will be joining us on the #tellmeyoulovemetour in London, Birmingham, Glasgow\xe2\x80\xa6 https://t.co/BcpnMVQXSe'"
b'@MikeAdamOnAir @xtina @AguileraOnline @XtinaLiberation @xtinachile @demilovatowebbr @PromoTeamLovato @DLovatoMedia\xe2\x80\xa6 https://t.co/WiNYrJ48jM'
b'Guess who fractured her foot walking down the stairs in Bali. \xf0\x9f\x99\x8b\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'
b'@billboard @xtina @kanyewest \xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9 SUCH AN HONOR!!!!!'
"b'Do me a favor, stop existing in my life and then stop trying to get attention by publicly shading me knowing the re\xe2\x80\xa6 https://t.co/Nxhyj7dJ29'"
b'Fuck me over and you stop existing in my life.'
b'Well damn. \xf0\x9f\x98\x82 bye bye bitch https://t.co/pNbu9Olc9o'
b'Can\xe2\x80\x99t sleep because I\xe2\x80\x99ve been on the other side of the world all week. Help.'
b'Grateful for those closest to me who have never left my side and love me for who I am.'
b'True colors are shown in chaos'
b'\xf0\x9f\x92\xa6\xf0\x9f\x92\xa6 @COREdrinks https://t.co/Vh6bwFxlBY'
b'Congrats @ParisHilton on your new film #TheAmericanMeme.. love you so much sis \xf0\x9f\x92\x95'
b'Haven\xe2\x80\x99t been using my phone as much over the past week or so and it feels SO GOOD!!! I suggest everyone tries it!!'
b'I want you to ring ring ring ring ring...'
b'Thank you @BBMAs for the nominations \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f https://t.co/DhG9kvhq9o'
b'Coachellaaaaaa https://t.co/nNw7XdSJXM'
b'Truly hate that we have to do this &amp; we tried our best but there were some unforeseen production issues. If you\xe2\x80\x99re\xe2\x80\xa6 https://t.co/eGimjjJRmP'
b'I\xe2\x80\x99m absolutely heartbroken that I have to make this announcement today... due to production issues we have to move\xe2\x80\xa6 https://t.co/XMlaG37qcy'
